Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
PNKD,-0.6024999999999991,0.2354258536385284,ER,no
USP37,-0.1623859117857833,0.1736450824127192,cytosol,no
TTLL4,-0.6269665358471812,0.2101486976734469,cytosol,no
ATG9A,-0.2553999999999981,0.5088587995245705,trans-Golgi,no
BCS1L,0.0504999999999959,0.0271983078653005,mitochondrion,no
CPS1,-0.057578588587777,0.212043798628432,mitochondrion,no
COPS7B,-0.5571999999999981,0.1472541425357825,cytosol,no
CUL3,-0.0755999999999978,0.0121918641832388,early_endosome,no
ACSL3,-0.0266000000000019,0.2997915279959788,ER,no
WDFY1,-0.0886500000000012,0.0578799375662972,trans-Golgi,no
DGKD,0.4311768839942509,0.0908333722847421,unclassified,no
CAB39,-0.2379999999999995,0.3594993578616617,actin_cytoskeleton,no
SERPINE2,-1.1204065646322832,0.1987370671227469,plasma_membrane,no
GIGYF2,0.2002500000000004,0.2267197983587672,stress_granule,no
STK25,1.3387649578191765,0.1374705297954608,unclassified,no
COPS8,0.0541499999999999,0.0138489234636656,cytosol,no
